,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
112,1490725155573,0.7941666315940008,0.34832088149999996,0.891698636129673,0.8208012146646696,0.6713938989655776,0.49914360703473964,rotateclockwise
113,1490725155623,0.7506821830724886,0.37107398535984554,0.7780594702864924,0.698186952021933,0.6049560070739419,0.4114651321482747,rotateclockwise
114,1490725155673,0.5516034645491891,0.27266207175285345,0.5072602461557494,0.4334476626855514,0.4022566465830363,0.26385923269411826,rotateclockwise
115,1490725155724,0.2594938251433788,0.1728416461180025,0.14647261285771404,0.10407513447547286,0.12358218626816715,0.08191372170662337,rotateclockwise
116,1490725155774,-0.09294583524663647,0.043949854565692587,-0.24557546071980663,-0.21167956409845554,-0.1355850402594993,-0.13504173175443968,rotateclockwise
117,1490725155823,-0.4192185616966714,-0.11504997365826526,-0.5867250850472828,-0.4943341758028166,-0.34353602253151283,-0.29899488859262596,rotateclockwise
118,1490725155873,-0.6637888863219551,-0.23490429925130674,-0.8204860893260632,-0.6721038899778073,-0.4782463387189838,-0.41035731602691283,rotateclockwise
119,1490725155923,-0.7852102080735357,-0.31551848270965044,-0.8942378666895876,-0.7268885918067599,-0.5408945578535573,-0.40522521970454944,rotateclockwise
120,1490725155973,-0.7422133255155171,-0.3686878933182662,-0.7979831797293824,-0.6569925737387909,-0.5352832943636152,-0.42273223525019604,rotateclockwise
121,1490725156023,-0.5710627168263224,-0.2939291944407726,-0.5461222516708202,-0.4631896851785983,-0.4484796513565926,-0.23158883450998977,rotateclockwise
122,1490725156073,-0.3114565766724691,-0.2573862966904624,-0.18537012922126256,-0.15914641479954292,-0.27900597283746814,-0.14355141752362433,rotateclockwise
123,1490725156123,0.04069184642773302,-0.09364658755385748,0.2166495281204341,0.17138381385973986,-0.027578330819664907,0.11287288150637165,rotateclockwise
124,1490725156173,0.3559623781584559,0.0729656963455991,0.5722244988102088,0.5046147307975852,0.257203630149306,0.22817203381439616,rotateclockwise
125,1490725156223,0.6113367920364375,0.20504897600902644,0.8200414842552746,0.7044789648993547,0.48733121837115034,0.3769797357683053,rotateclockwise
126,1490725156273,0.7412490101208142,0.32205012800022104,0.8968367084321448,0.7592918002463893,0.5888371684655295,0.4210678946133783,rotateclockwise
